Kecamatan,Jumlah Karyawan,Aset,Omset,Tahun Berdiri,Keterangan,,,,,,,,,,,,
Sukajadi,-,-,-,2011,Mikro,,,,,,,,,,,,
Sukajadi,-,-,-,2011,Mikro,,,,,,,,,,,,
Sukajadi,-,-,-,2010,Mikro,,,,,,,,,,,,
Sukajadi,-,-,-,2010,Mikro,,,,,,,,,,,,
Sukajadi,-,7000000,-,2011,Mikro,,,,,,,,,,,,
Sukajadi,2,10000000,12000000,2011,Mikro,,,,,,,,,,,,
Sukajadi,5,150000000,500000000,2002,Kecil,,,,,,,,,,,,
Sukajadi,2,-,-,2013,Mikro,,,,,,,,,,,,
Sukajadi,4,15000000,36000000,2000,Mikro,,,,,,,,,,,,
Sukajadi,5,10000000,-,2011,Mikro,,,,,,,,,,,,
Sukajadi,2,20000000,25000000,1988,Mikro,,,,,,,,,,,,
Sukajadi,3,-,36000000,2013,Mikro,,,,,,,,,,,,
Sukajadi,2,-,1000000,2002,Mikro,,,,,,,,,,,,
Sukajadi,3,10000000,36000000,2013,Mikro,,,,,,,,,,,,
Sukajadi,3,-,100000000,1998,Mikro,,,,,,,,,,,,
Sukajadi,-,-,-,2014,Mikro,,,,,,,,,,,,
Sukajadi,-,-,-,-,Mikro,,,,,,,,,,,,
Sukajadi,3,20000000,13000000,2012,Mikro,,,,,,,,,,,,
Sukajadi,2,70000000,250000000,2014,Mikro,,,,,,,,,,,,
Sukajadi,2,70000000,150000000,2013,Mikro,,,,,,,,,,,,
Sukajadi,2,-,50000000,2012,Mikro,,,,,,,,,,,,
Sukajadi,-,-,8320000,2012,Mikro,,,,,,,,,,,,
Sukajadi,4,2000000,84000000,2013,Mikro,,,,,,,,,,,,
Sukajadi,-,-,84000000,2013,Mikro,,,,,,,,,,,,
Sukajadi,4,20000000,360000000,2013,Kecil,,,,,,,,,,,,
Sukajadi,4,-,40000000,2013,Mikro,,,,,,,,,,,,
Sukajadi,-,-,-,2015,Mikro,,,,,,,,,,,,
Sukajadi,-,-,-,2016,Mikro,,,,,,,,,,,,
Sukajadi,4,50000000,300000000,2014,Mikro,,,,,,,,,,,,
Sukajadi,5,-,-,1995,Mikro,,,,,,,,,,,,
Sukajadi,1,-,70000000,2015,Mikro,,,,,,,,,,,,
Sukajadi,-,-,-,-,Mikro,,,,,,,,,,,,
Sukajadi,3,15000000,160000000,2013,-,,,,,,,,,,,,
Sukajadi,3,-,160000000,2013,-,,,,,,,,,,,,
Sukajadi,-,-,-,-,-,,,,,,,,,,,,
Sukajadi,-,-,-,-,-,,,,,,,,,,,,
Sukajadi,-,-,-,-,-,,,,,,,,,,,,
Sukajadi,2,20000000,16000000,2016,-,,,,,,,,,,,,
Sukajadi,2,20000000,16000000,2016,-,,,,,,,,,,,,
Sukajadi,-,-,-,2017,-,,,,,,,,,,,,
Sukajadi,3,30000000,120000000,2014,-,,,,,,,,,,,,
Sukajadi,2,15000000,95000000,2006,-,,,,,,,,,,,,
Sukajadi,2,-,50000000,2010,-,,,,,,,,,,,,
Sukajadi,2,-,-,2017,-,,,,,,,,,,,,
Sukajadi,4,-,36000000,2000,Mikro,,,,,,,,,,,,
Sukajadi,12,-,209000000,1997,Mikro,,,,,,,,,,,,
Sukajadi,3,-,18000000,-,Mikro,,,,,,,,,,,,
Sukajadi,3,-,12000000,-,Mikro,,,,,,,,,,,,
Sukajadi,8,-,288000000,1989,Mikro,,,,,,,,,,,,
Sukajadi,8,30000000,100000000,2009,MikroNo,,,,,,,,,,,,
Sukasari,0,3000000,2400000,1997,Mikro,,,,,,,,,,,,
Sukasari,0,3000000,9000000,1995,Mikro,,,,,,,,,,,,
Sukasari,0,3000000,4200000,1999,Mikro,,,,,,,,,,,,
Sukasari,1,4000000,4200000,1998,Mikro,Kecamatan,Kelurahan,Nama Perusahaan,Nama Pemilik,Alamat,Telepon/HP,Jenis Usaha,Jumlah Karyawan,Aset,Omset,Tahun Berdiri,Keterangan
Sukasari,0,4000000,4200000,2002,Mikro,,,,,,,,,,,,
Sukasari,0,3000000,4200000,1997,Mikro,,,,,,,,,,,,
Sukasari,0,3000000,2400000,1998,Mikro,,,,,,,,,,,,
Sukasari,0,3000000,2400000,1999,Mikro,,,,,,,,,,,,
Sukasari,0,3000000,9000000,2002,Mikro,,,,,,,,,,,,
Sukasari,0,3000000,2400000,1960,Mikro,,,,,,,,,,,,
Sukasari,0,3000000,9000000,1980,Mikro,,,,,,,,,,,,
Sukasari,2,4000000,2400000,2000,Mikro,,,,,,,,,,,,
Sukasari,0,3000000,9000000,2000,Mikro,,,,,,,,,,,,
Sukasari,0,3000000,4200000,1998,Mikro,,,,,,,,,,,,
Sukasari,0,3000000,2400000,2002,Mikro,,,,,,,,,,,,
Sukasari,1,3000000,2400000,2000,Mikro,,,,,,,,,,,,
Sukasari,1,3000000,2400000,1999,Mikro,,,,,,,,,,,,
Sukasari,3,3000000,4200000,2001,Mikro,,,,,,,,,,,,
Sukasari,0,4000000,4200000,2000,Mikro,,,,,,,,,,,,
Sukasari,0,3000000,2400000,1987,Mikro,,,,,,,,,,,,
Sukasari,0,3000000,9000000,1962,Mikro,,,,,,,,,,,,
Sukasari,0,3000000,9000000,2001,Mikro,,,,,,,,,,,,
Sukasari,0,4000000,2400000,2002,Mikro,,,,,,,,,,,,
Sukasari,1,3000000,4200000,1996,Mikro,,,,,,,,,,,,
Sukasari,1,3000000,4200000,1990,Mikro,,,,,,,,,,,,
Sukasari,0,3000000,4200000,1992,Mikro,,,,,,,,,,,,
Sukasari,0,3000000,9000000,1992,Mikro,,,,,,,,,,,,
Sukasari,0,3000000,4200000,1998,Mikro,,,,,,,,,,,,
Sukasari,0,3000000,4200000,1997,Mikro,,,,,,,,,,,,
Sukasari,1,3000000,4200000,1994,Mikro,,,,,,,,,,,,
Sukasari,0,3000000,2400000,1990,Mikro,,,,,,,,,,,,
Sukasari,1,3000000,4200000,1999,Mikro,,,,,,,,,,,,
Sukasari,0,3000000,4200000,1989,Mikro,,,,,,,,,,,,
Sukasari,0,3000000,4200000,2002,Mikro,,,,,,,,,,,,
Sukasari,1,3000000,4200000,2002,Mikro,,,,,,,,,,,,
Sukasari,1,3000000,4200000,1990,Mikro,,,,,,,,,,,,
Sukasari,0,3000000,4200000,2000,Mikro,,,,,,,,,,,,
Sukasari,0,3000000,4200000,1982,Mikro,,,,,,,,,,,,
Sukasari,0,3000000,4200000,1998,Mikro,,,,,,,,,,,,
Sukasari,2,4000000,9000000,1985,Mikro,,,,,,,,,,,,
Sukasari,1,3000000,9000000,1999,Mikro,,,,,,,,,,,,
Sukasari,2,4000000,9000000,1998,Mikro,,,,,,,,,,,,
Sukasari,0,3000000,4200000,2001,Mikro,,,,,,,,,,,,
Sukasari,0,3000000,2400000,1992,Mikro,,,,,,,,,,,,
Sukasari,0,3000000,4200000,1997,Mikro,,,,,,,,,,,,
Sukasari,18,40000000,192000000,2005,Mikro,,,,,,,,,,,,
Sukasari,1,10000000,192000000,2001,Mikro,,,,,,,,,,,,
Sukasari,20,-,180000000,-,Mikro,,,,,,,,,,,,
Sukasari,2,2000000,72000000,1990,Mikro,,,,,,,,,,,,
Sukasari,2,32000000,60000000,2007,Mikro,,,,,,,,,,,,
Sukasari,1,30000000,60000000,2001,Mikro,,,,,,,,,,,,
Sukasari,1,-,60000000,2007,Mikro,,,,,,,,,,,,
Sukasari,2,765000000,48000000,1991,Menengah,,,,,,,,,,,,
Sukasari,3,20000000,48000000,2003,Mikro,,,,,,,,,,,,
Sukasari,2,2300000,36000000,2007,Mikro,,,,,,,,,,,,
Sukasari,5,49000000,36000000,2003,Mikro,,,,,,,,,,,,
Sukasari,6,15000000,36000000,2002,Mikro,,,,,,,,,,,,
Sukasari,1,5500000,30000000,1993,Mikro,,,,,,,,,,,,
Sukasari,1,15000000,30000000,1995,Mikro,,,,,,,,,,,,
Sukasari,4,8000000,25200000,2007,Mikro,,,,,,,,,,,,
Sukasari,2,30000000,24000000,2008,Mikro,,,,,,,,,,,,
Sukasari,4,5500000,24000000,2000,Mikro,,,,,,,,,,,,
Sukasari,1,5500000,24000000,1970,Mikro,,,,,,,,,,,,
Sukasari,2,41000000,24000000,2007,Mikro,,,,,,,,,,,,
Sukasari,1,18500000,24000000,1983,Mikro,,,,,,,,,,,,
Sukasari,2,21000000,24000000,2001,Mikro,,,,,,,,,,,,
Sukasari,2,5500000,18000000,2008,Mikro,,,,,,,,,,,,
Sukasari,1,1550000,12000000,2000,Mikro,,,,,,,,,,,,
Sukasari,1,205000,12000000,2006,Mikro,,,,,,,,,,,,
Sukasari,1,350000,12000000,1965,Mikro,,,,,,,,,,,,
Sukasari,1,1500000,12000000,2007,Mikro,,,,,,,,,,,,
Sukasari,1,2000000,10800000,2007,Mikro,,,,,,,,,,,,
Sukasari,1,700000,10800000,-,Mikro,,,,,,,,,,,,
Sukasari,1,-,10800000,1990,Mikro,,,,,,,,,,,,
Sukasari,1,550000,9600000,2007,Mikro,,,,,,,,,,,,
Sukasari,1,5000000,9600000,1965,Mikro,,,,,,,,,,,,
Sukasari,1,1500000,9600000,2007,Mikro,,,,,,,,,,,,
Sukasari,1,3500000,9600000,2008,Mikro,,,,,,,,,,,,
Sukasari,1,1300000,9600000,2000,Mikro,,,,,,,,,,,,
Sukasari,1,2200000,9600000,-,Mikro,,,,,,,,,,,,
Sukasari,1,1300000,8400000,2000,Mikro,,,,,,,,,,,,
Sukasari,1,-,8400000,2006,Mikro,,,,,,,,,,,,
Sukasari,1,1000000,7200000,2000,Mikro,,,,,,,,,,,,
Sukasari,1,200000,6000000,2006,Mikro,,,,,,,,,,,,
Sukasari,1,150000,6000000,2006,Mikro,,,,,,,,,,,,
Sukasari,1,11000000,6000000,2001,Mikro,,,,,,,,,,,,
Sukasari,1,11000000,6000000,2001,Mikro,,,,,,,,,,,,
Sukasari,0,400000,6000000,2001,Mikro,,,,,,,,,,,,
Sukasari,1,-,4800000,2007,Mikro,,,,,,,,,,,,
Sukasari,2,40000000,-,2008,Mikro,,,,,,,,,,,,
Sukasari,1,1200000,-,2001,Mikro,,,,,,,,,,,,
Sukasari,1,15000000,-,1965,Mikro,,,,,,,,,,,,
Sukasari,3,-,-,2006,Mikro,,,,,,,,,,,,
Sukasari,3,20000000,-,-,Mikro,,,,,,,,,,,,
Sukasari,4,4000000,420000000,2007,Mikro,,,,,,,,,,,,
Sukasari,2,54000000,38400000,-,Kecil,,,,,,,,,,,,
Sukasari,-,10000000,3600000,-,Mikro,,,,,,,,,,,,
Sukasari,8,26500000,56000000,2002,Mikro,,,,,,,,,,,,
Sukasari,2,18000000,9000000,2002,Mikro,,,,,,,,,,,,
Sukasari,-,50000000,120000000,2005,Mikro,,,,,,,,,,,,
Sukasari,3,8000000,36000000,2001,Mikro,,,,,,,,,,,,
Sukasari,3,23000000,14400000,-,Mikro,,,,,,,,,,,,
Sukasari,3,6000000,9000000,-,Mikro,,,,,,,,,,,,
Sukasari,3,-,8500000,2000,Mikro,,,,,,,,,,,,
Sukasari,4,-,144000000,1986,Mikro,,,,,,,,,,,,
Sukasari,5,-,-,2008,Mikro,,,,,,,,,,,,
Sukasari,3,-,10000000,2002,Mikro,,,,,,,,,,,,
Sukasari,4,-,15000000,1999,Mikro,,,,,,,,,,,,
Sukasari,3,-,19000000,2004,Mikro,,,,,,,,,,,,
Sukasari,4,-,31000000,2002,Mikro,,,,,,,,,,,,
Sukasari,6,-,144000000,1985,Mikro,,,,,,,,,,,,
Sukasari,4,-,-,1980,Mikro,,,,,,,,,,,,
Sukasari,4,-,24000000,2001,Mikro,,,,,,,,,,,,
Sukasari,3,-,12000000,1993,Mikro,,,,,,,,,,,,
Sukasari,5,50000000,-,2009,Mikro,,,,,,,,,,,,
Sukasari,6,50000000,-,1998,Mikro,,,,,,,,,,,,
Sukasari,3,15000000,65000000,2006,Mikro,,,,,,,,,,,,
Sukasari,1,-,-,2009,Mikro,,,,,,,,,,,,
Sukasari,40,-,-,2009,Mikro,,,,,,,,,,,,
Sukasari,7,-,500000000,-,Kecil,,,,,,,,,,,,
Sukasari,4,32995737,393250800,-,Mikro,,,,,,,,,,,,
Sukasari,15,-,480000000,-,Kecil,,,,,,,,,,,,
Sukasari,12,-,350000000,-,Kecil,,,,,,,,,,,,
Sukasari,1,-,-,2005,Mikro,,,,,,,,,,,,
Sukasari,11,-,580000000,2005,Kecil,,,,,,,,,,,,
Sukasari,-,-,-,-,Menengah,,,,,,,,,,,,
Sukasari,-,-,-,-,Menengah,,,,,,,,,,,,
Sukasari,-,-,-,-,Menengah,,,,,,,,,,,,
Sukasari,-,-,-,-,Menengah,,,,,,,,,,,,
Sukasari,-,-,-,-,Menengah,,,,,,,,,,,,
Sukasari,-,-,-,-,Menengah,,,,,,,,,,,,
Sukasari,5,-,-,-,Mikro,,,,,,,,,,,,
Sukasari,1,-,6000000,-,Mikro,,,,,,,,,,,,
Sukasari,-,-,70000000,2008,Mikro,,,,,,,,,,,,
Sukasari,1,12000000,5000000,2011,Mikro,,,,,,,,,,,,
Sukasari,2,-,20000000,2008,Mikro,,,,,,,,,,,,
Sukasari,3,-,-,2000,Mikro,,,,,,,,,,,,
Sukasari,2,15000000,-,2012,Mikro,,,,,,,,,,,,
Sukasari,5,-,80000000,2003,Mikro,,,,,,,,,,,,
Sukasari,3,-,27000000,2010,Mikro,,,,,,,,,,,,
Sukasari,3,10000000,40000000,2013,Mikro,,,,,,,,,,,,
Sukasari,10,100000000,500000000,-,Kecil,,,,,,,,,,,,
Sukasari,15,100000000,1200000000,2008,Kecil,,,,,,,,,,,,
Sukasari,5,0,0,2011,Mikro,,,,,,,,,,,,
Sukasari,1,20000000,10000000,2006,Mikro,,,,,,,,,,,,
Sukasari,2,-,200000000,2013,Mikro,,,,,,,,,,,,
Sukasari,-,-,800000,2012,Mikro,,,,,,,,,,,,
Sukasari,2,75000000,180000000,2013,Mikro,,,,,,,,,,,,
Sukasari,1,-,-,2013,Mikro,,,,,,,,,,,,
Sukasari,15,75000000,250000000,2007,Mikro,,,,,,,,,,,,
Sukasari,1,-,20000000,2013,Mikro,,,,,,,,,,,,
Sukasari,2,55000000,350000000,2013,Kecil,,,,,,,,,,,,
Sukasari,10,50000000,500000000,2007,Kecil,,,,,,,,,,,,
Sukasari,5,40000000,400000000,2012,Kecil,,,,,,,,,,,,
Sukasari,-,-,-,2014,Mikro,,,,,,,,,,,,
Sukasari,-,-,-,2015,Mikro,,,,,,,,,,,,
Sukasari,2,15000000,50000000,2012,Mikro,,,,,,,,,,,,
Sukasari,2,15000000,50000000,2010,Mikro,,,,,,,,,,,,
Sukasari,1,10000000,120000000,2008,Mikro,,,,,,,,,,,,
Sukasari,-,10000000,-,2013,Mikro,,,,,,,,,,,,
Sukasari,8,400000000,600000000,1985,Kecil,,,,,,,,,,,,
Sukasari,1,-,-,2015,Mikro,,,,,,,,,,,,
Sukasari,3,-,300000000,2012,Mikro,,,,,,,,,,,,
Sukasari,6,40000000,400000000,2014,Kecil,,,,,,,,,,,,
Sukasari,2,-,100000000,2013,Mikro,,,,,,,,,,,,
Sukasari,10,30000000,310000000,2010,Kecil,,,,,,,,,,,,
Sukasari,2,1000000,5000000,2016,Mikro,,,,,,,,,,,,
Sukasari,1,10000000,35000000,2016,Mikro,,,,,,,,,,,,
Sukasari,27,24393000,-,2011,,,,,,,,,,,,,
Sukasari,-,-,-,-,,,,,,,,,,,,,
Sukasari,-,-,-,-,,,,,,,,,,,,,
Sukasari,2,400000000,-,2016,,,,,,,,,,,,,
Sukasari,1,-,-,2017,,,,,,,,,,,,,
Sukasari,3,20000000,150000000,2013,,,,,,,,,,,,,
Sukasari,7,500000000,<300000000,2010,,,,,,,,,,,,,
Sukasari,-,-,-,-,,,,,,,,,,,,,
Sukasari,2,-,45000000,2016,No,,,,,,,,,,,,
Sumur Bandung,-,-,-,-,-,,,,,,,,,,,,
Sumur Bandung,0,3000000,2400000,1993,Mikro,,,,,,,,,,,,
Sumur Bandung,0,3000000,2400000,1995,Mikro,,,,,,,,,,,,
Sumur Bandung,0,3000000,2400000,1999,Mikro,Kecamatan,Kelurahan,Nama Perusahaan,Nama Pemilik,Alamat,Telepon/Hp,Jenis Usaha,Jumlah Karyawan,Aset,Omset,Tahun Berdiri,Keterangan
Sumur Bandung,0,3000000,2400000,1981,Mikro,,,,,,,,,,,,
Sumur Bandung,0,3000000,2400000,1979,Mikro,,,,,,,,,,,,
Sumur Bandung,0,3000000,2400000,2000,Mikro,,,,,,,,,,,,
Sumur Bandung,0,3000000,2400000,1999,Mikro,,,,,,,,,,,,
Sumur Bandung,0,3000000,2400000,2001,Mikro,,,,,,,,,,,,
Sumur Bandung,0,3000000,2400000,1982,Mikro,,,,,,,,,,,,
Sumur Bandung,0,3000000,2400000,1995,Mikro,,,,,,,,,,,,
Sumur Bandung,0,3000000,2400000,1980,Mikro,,,,,,,,,,,,
Sumur Bandung,0,3000000,2400000,1996,Mikro,,,,,,,,,,,,
Sumur Bandung,0,3000000,2400000,1998,Mikro,,,,,,,,,,,,
Sumur Bandung,0,3000000,2400000,1999,Mikro,,,,,,,,,,,,
Sumur Bandung,0,3000000,2400000,1997,Mikro,,,,,,,,,,,,
Sumur Bandung,0,3000000,2400000,1999,Mikro,,,,,,,,,,,,
Sumur Bandung,0,3000000,2400000,1999,Mikro,,,,,,,,,,,,
Sumur Bandung,0,3000000,2400000,1999,Mikro,,,,,,,,,,,,
Sumur Bandung,0,3000000,2400000,1996,Mikro,,,,,,,,,,,,
Sumur Bandung,0,3000000,2400000,1996,Mikro,,,,,,,,,,,,
Sumur Bandung,0,3000000,2400000,1999,Mikro,,,,,,,,,,,,
Sumur Bandung,0,3000000,2400000,1980,Mikro,,,,,,,,,,,,
Sumur Bandung,0,3000000,2400000,1998,Mikro,,,,,,,,,,,,
Sumur Bandung,0,3000000,2400000,1986,Mikro,,,,,,,,,,,,
Sumur Bandung,0,4000000,4200000,1984,Mikro,,,,,,,,,,,,
Sumur Bandung,2,3000000,2400000,1980,Mikro,,,,,,,,,,,,
Sumur Bandung,4,3000000,2400000,1998,Mikro,,,,,,,,,,,,
Sumur Bandung,0,4000000,4200000,1994,Mikro,,,,,,,,,,,,
Sumur Bandung,0,4000000,4200000,1999,Mikro,,,,,,,,,,,,
Sumur Bandung,0,3000000,4200000,1990,Mikro,,,,,,,,,,,,
Sumur Bandung,0,3000000,4200000,1985,Mikro,,,,,,,,,,,,
Sumur Bandung,0,3000000,9000000,2002,Mikro,,,,,,,,,,,,
Sumur Bandung,0,3000000,4200000,2000,Mikro,,,,,,,,,,,,
Sumur Bandung,0,4000000,4200000,-,Mikro,,,,,,,,,,,,
Sumur Bandung,0,3000000,4200000,1970,Mikro,,,,,,,,,,,,
Sumur Bandung,0,4000000,4200000,1980,Mikro,,,,,,,,,,,,
Sumur Bandung,0,4000000,4200000,1997,Mikro,,,,,,,,,,,,
Sumur Bandung,0,4000000,4200000,1991,Mikro,,,,,,,,,,,,
Sumur Bandung,0,4000000,4200000,1976,Mikro,,,,,,,,,,,,
Sumur Bandung,0,4000000,4200000,1997,Mikro,,,,,,,,,,,,
Sumur Bandung,0,4000000,4200000,1969,Mikro,,,,,,,,,,,,
Sumur Bandung,0,3000000,4200000,1996,Mikro,,,,,,,,,,,,
Sumur Bandung,0,4000000,4200000,2000,Mikro,,,,,,,,,,,,
Sumur Bandung,0,3000000,4200000,2000,Mikro,,,,,,,,,,,,
Sumur Bandung,0,3000000,4200000,1980,Mikro,,,,,,,,,,,,
Sumur Bandung,4,205000000,300000000,2005,Kecil,,,,,,,,,,,,
Sumur Bandung,0,2100000,180000000,2005,Mikro,,,,,,,,,,,,
Sumur Bandung,2,150000000,180000000,2000,Kecil,,,,,,,,,,,,
Sumur Bandung,0,150000000,180000000,1995,Kecil,,,,,,,,,,,,
Sumur Bandung,4,1500000,140400000,2001,Mikro,,,,,,,,,,,,
Sumur Bandung,1,3900000,120000000,1960,Mikro,,,,,,,,,,,,
Sumur Bandung,2,7000000,108000000,1966,Mikro,,,,,,,,,,,,
Sumur Bandung,1,9000000,108000000,1960,Mikro,,,,,,,,,,,,
Sumur Bandung,1,-,108000000,2006,Mikro,,,,,,,,,,,,
Sumur Bandung,0,1000000,108000000,1952,Mikro,,,,,,,,,,,,
Sumur Bandung,0,1000000,108000000,1997,Mikro,,,,,,,,,,,,
Sumur Bandung,0,2000000,108000000,1983,Mikro,,,,,,,,,,,,
Sumur Bandung,0,2500000,90000000,1997,Mikro,,,,,,,,,,,,
Sumur Bandung,2,1800000,90000000,2000,Mikro,,,,,,,,,,,,
Sumur Bandung,2,1200000,84000000,1975,Mikro,,,,,,,,,,,,
Sumur Bandung,1,-,84000000,2002,Mikro,,,,,,,,,,,,
Sumur Bandung,0,4500000,78000000,2005,Mikro,,,,,,,,,,,,
Sumur Bandung,1,27000000,72000000,1993,Mikro,,,,,,,,,,,,
Sumur Bandung,1,-,72000000,2002,Mikro,,,,,,,,,,,,
Sumur Bandung,2,-,72000000,1995,Mikro,,,,,,,,,,,,
Sumur Bandung,0,1500000,72000000,1998,Mikro,,,,,,,,,,,,
Sumur Bandung,1,1000000,60000000,1977,Mikro,,,,,,,,,,,,
Sumur Bandung,0,3000000,60000000,1997,Mikro,,,,,,,,,,,,
Sumur Bandung,1,-,54000000,1996,Mikro,,,,,,,,,,,,
Sumur Bandung,1,-,54000000,2000,Mikro,,,,,,,,,,,,
Sumur Bandung,2,-,54000000,1996,Mikro,,,,,,,,,,,,
Sumur Bandung,0,1000000,54000000,2000,Mikro,,,,,,,,,,,,
Sumur Bandung,0,1500000,42000000,2007,Mikro,,,,,,,,,,,,
Sumur Bandung,0,1000000,42000000,2005,Mikro,,,,,,,,,,,,
Sumur Bandung,2,1300000,36000000,2003,Mikro,,,,,,,,,,,,
Sumur Bandung,2,-,36000000,1982,Mikro,,,,,,,,,,,,
Sumur Bandung,1,-,36000000,1967,Mikro,,,,,,,,,,,,
Sumur Bandung,1,-,36000000,1960,Mikro,,,,,,,,,,,,
Sumur Bandung,1,-,36000000,1970,Mikro,,,,,,,,,,,,
Sumur Bandung,1,-,36000000,1979,Mikro,,,,,,,,,,,,
Sumur Bandung,1,-,36000000,1974,Mikro,,,,,,,,,,,,
Sumur Bandung,0,3000000,36000000,2000,Mikro,,,,,,,,,,,,
Sumur Bandung,0,1000000,36000000,2006,Mikro,,,,,,,,,,,,
Sumur Bandung,0,1500000,36000000,2005,Mikro,,,,,,,,,,,,
Sumur Bandung,0,2000000,36000000,2006,Mikro,,,,,,,,,,,,
Sumur Bandung,0,6000000,30000000,2005,Mikro,,,,,,,,,,,,
Sumur Bandung,1,-,24000000,2004,Mikro,,,,,,,,,,,,
Sumur Bandung,0,1000000,24000000,1998,Mikro,,,,,,,,,,,,
Sumur Bandung,0,3000000,24000000,2007,Mikro,,,,,,,,,,,,
Sumur Bandung,0,2000000,24000000,2005,Mikro,,,,,,,,,,,,
Sumur Bandung,1,-,21600000,1992,Mikro,,,,,,,,,,,,
Sumur Bandung,1,-,18000000,2001,Mikro,,,,,,,,,,,,
Sumur Bandung,0,1000000,18000000,2006,Mikro,,,,,,,,,,,,
Sumur Bandung,1,-,15600000,1975,Mikro,,,,,,,,,,,,
Sumur Bandung,2,-,360000000,1998,Kecil,,,,,,,,,,,,
Sumur Bandung,12,-,-,-,Mikro,,,,,,,,,,,,
Sumur Bandung,3,36000000,26000000,2003,Mikro,,,,,,,,,,,,
Sumur Bandung,3,20000000,60000000,2005,Mikro,,,,,,,,,,,,
Sumur Bandung,2,35000000,1260000000,-,Mikro,,,,,,,,,,,,
Sumur Bandung,3,75000000,11000000,1987,Kecil,,,,,,,,,,,,
Sumur Bandung,2,45000000,75000000,1993,Mikro,,,,,,,,,,,,
Sumur Bandung,1,500000,4000000,1990,Mikro,,,,,,,,,,,,
Sumur Bandung,2,25000000,60000000,1990,Mikro,,,,,,,,,,,,
Sumur Bandung,1,65000000,25000000,1980,Kecil,,,,,,,,,,,,
Sumur Bandung,3,75000000,15000000,1980,Kecil,,,,,,,,,,,,
Sumur Bandung,1,-,18250000,2002,Mikro,,,,,,,,,,,,
Sumur Bandung,1,-,15000000,1965,Mikro,,,,,,,,,,,,
Sumur Bandung,2,15000000,60000000,1984,Mikro,,,,,,,,,,,,
Sumur Bandung,5,-,270000000,2005,Mikro,,,,,,,,,,,,
Sumur Bandung,4,10000000,200000000,-,Mikro,,,,,,,,,,,,
Sumur Bandung,4,25000000,100000000,-,Mikro,,,,,,,,,,,,
Sumur Bandung,3,20000000,180000000,-,Mikro,,,,,,,,,,,,
Sumur Bandung,2,50000000,250000000,-,Mikro,,,,,,,,,,,,
Sumur Bandung,3,20000000,300000000,-,Mikro,,,,,,,,,,,,
Sumur Bandung,24,-,-,1978,Mikro,,,,,,,,,,,,
Sumur Bandung,3,-,21960000,1992,Mikro,,,,,,,,,,,,
Sumur Bandung,6,-,180000000,-,Mikro,,,,,,,,,,,,
Sumur Bandung,11,-,145000000,-,Mikro,,,,,,,,,,,,
Sumur Bandung,4,-,120000000,-,Mikro,,,,,,,,,,,,
Sumur Bandung,6,-,120000000,-,Mikro,,,,,,,,,,,,
Sumur Bandung,13,-,120000000,-,Mikro,,,,,,,,,,,,
Sumur Bandung,4,-,30000000,-,Mikro,,,,,,,,,,,,
Sumur Bandung,2,-,288000000,1995,Mikro,,,,,,,,,,,,
Sumur Bandung,2,-,36000000,1996,Mikro,,,,,,,,,,,,
Sumur Bandung,3,-,100000000,2002,Mikro,,,,,,,,,,,,
Sumur Bandung,2,-,-,2002,Mikro,,,,,,,,,,,,
Sumur Bandung,1,-,-,2000,Mikro,,,,,,,,,,,,
Sumur Bandung,10,-,-,1980,Mikro,,,,,,,,,,,,
Sumur Bandung,3,-,-,1997,Mikro,,,,,,,,,,,,
Sumur Bandung,2,50000000,80000000,2000,Mikro,,,,,,,,,,,,
Sumur Bandung,-,-,10000000,1985,Mikro,,,,,,,,,,,,
Sumur Bandung,5,75000000,300000000,1996,Kecil,,,,,,,,,,,,
Sumur Bandung,2,-,-,2008,Mikro,,,,,,,,,,,,
Sumur Bandung,-,-,-,2002,Mikro,,,,,,,,,,,,
Sumur Bandung,9,-,320000000,-,Kecil,,,,,,,,,,,,
Sumur Bandung,8,40000000,800000000,1992,Mikro,,,,,,,,,,,,
Sumur Bandung,2,35000000,1260000000,1956,Mikro,,,,,,,,,,,,
Sumur Bandung,13,-,2100000000,-,Kecil,,,,,,,,,,,,
Sumur Bandung,23,-,600000000,-,Kecil,,,,,,,,,,,,
Sumur Bandung,6,-,360000000,-,Kecil,,,,,,,,,,,,
Sumur Bandung,6,-,360000000,-,Kecil,,,,,,,,,,,,
Sumur Bandung,8,150000000,960000000,1985,Kecil,,,,,,,,,,,,
Sumur Bandung,3,-,302400000,2003,Kecil,,,,,,,,,,,,
Sumur Bandung,3,-,360000000,1975,Kecil,,,,,,,,,,,,
Sumur Bandung,4,-,684000000,2000,Kecil,,,,,,,,,,,,
Sumur Bandung,4,-,-,2008,Mikro,,,,,,,,,,,,
Sumur Bandung,-,-,-,-,Menengah,,,,,,,,,,,,
Sumur Bandung,-,-,-,-,Menengah,,,,,,,,,,,,
Sumur Bandung,-,-,-,-,Menengah,,,,,,,,,,,,
Sumur Bandung,-,-,-,-,Menengah,,,,,,,,,,,,
Sumur Bandung,-,-,-,-,Menengah,,,,,,,,,,,,
Sumur Bandung,-,-,-,-,Menengah,,,,,,,,,,,,
Sumur Bandung,9,-,-,2004,Mikro,,,,,,,,,,,,
Sumur Bandung,1,-,136000000,-,Mikro,,,,,,,,,,,,
Sumur Bandung,5,-,-,2005,Mikro,,,,,,,,,,,,
Sumur Bandung,2,-,60000000,2010,Mikro,,,,,,,,,,,,
